"index","date","Gdp","gGdp","ConSpending","gConSpending","GovSpending","gGovSpending","GrossFixedCapInv","gGrossFixedCapInv","Exports","gExports","Imports","gImports","M0","gM0","M1","gM1","M2","gM2","M3","gM3","Cpi","gCpi","CoreCPI","gCoreCPI","PPI","gPPI","ExpPrice","gExpPrice","ImpPrice","gImpPrice","ToT","gToT","UnempR","gUnempR","InduProdI","gInduProdI","GovDeficit","gGovDeficit","GovDebt","gGovDebt","TotExtDebt","gTotExtDebt","CurrentAcc","gCurrentAcc","CurrAccPercGDP","gCurrAccPercGDP","ForTradeBal","gForTradeBal","InterRes","gInterRes","IntRate","gIntRate","wAU","wCN","wEK","wJP","wNZ","wNW","wSD","wSW","wUK","u","rPPP","PPP","rOneN","OneN"
11,1988-07-01,0.773025233065145,-0.276229863909556,0.348065061364372,0.020054367916567,0.161723185170492,-0.432648252571695,-0.000809090924489069,-0.343202614291794,-0.0482021584229101,-0.307638878462613,-0.541833242840629,0.0438047378794806,0.535995668030508,0.404488689072146,-0.164924188873977,0.0524302745535778,0.60501963371278,-0.0737126667515157,-0.277037960781515,-0.413734638251903,-0.253039819272087,0.137959009998956,-0.868216064777591,-0.0747224603898695,0.142433743189488,0.348088403446524,-0.98467312467983,-0.265621096295173,-0.887506733766738,-0.520066976478005,-0.982032088940667,-0.0830070930681967,0.786834049748275,-0.0694289404475708,-0.674092581215005,0.0284255026146428,-0.351482021983675,-0.0211211762508206,0.0656671928840533,0.284029406612475,-0.505771678129411,-0.162956172623345,0.087794469761721,0.215177408038895,-0.123976181552966,-0.254139545251292,0.45564752266686,0.0362426532575262,-0.538508917971331,-0.33840260978622,0.52646688363166,-0.20719766097181,0.958522586369946,0.11205944265188,0,-0.346430405380744,-0.0975867303596582,-0.374138901980087,0.562835324547753,0.110103457399566,0.0440327111691873,-0.198410316134879,0.0594828714167206,2.05336106840506,0,0
12,1988-10-01,-0.0264451977555761,0.163194155015055,0.0505823061611231,-0.0221789370501187,0.468465406484582,-0.387787775824816,0.603826370078579,-0.676265056064463,0.410832805631687,-0.367543084330656,-0.394296478751874,0.218376351638163,0.660166443639198,-0.0597130656426441,0.348909308482685,-0.385493520327904,0.0222003111832232,0.0293085973590878,-0.00418875045268949,0.122619058008136,-0.398533941555037,0.529588015326006,-0.54194312577195,-0.392124698956317,-0.343420159288986,-0.142383290927619,-0.670967977412864,-0.408377859106921,-0.95112827391307,-0.628471348084704,-0.913831930652405,-0.18054930639712,0.856684618051525,-0.272276227701544,-0.737226983160748,-0.119898743304819,-0.129587943912799,-0.193424044367946,0.29012358720337,-0.172938365216988,0.423861008844188,-0.0595491753866323,0.214029583615587,-0.31681439953972,-0.603199337830216,-0.20425658856896,-0.0406127925935624,0.499000995612617,-0.723746742544903,0.242555463216746,-0.214689766223896,-0.103151191054417,0.37990380371565,-0.0485106002186689,0,0.300303712012968,-0.399989848092135,-0.341847223855201,0.157310573828158,0.19045319666393,0.762941246844953,-0.214665818569672,0.0388295096030445,2.13309207172921,0,0
13,1989-01-01,0.430863100029591,0.740169579629258,-0.0406980084272813,0.274778707057642,0.286559188691253,0.357356465278013,0.287152889000178,-0.146766618958989,0.25716572436171,-0.349523993897285,-0.118817836314038,0.59798787064219,0.196483845545762,-0.332792699182144,0.0236810618218442,0.342612722577865,0.164213488300797,-0.0407680444122281,0.485321389052703,0.395614285749478,-0.103954399208308,-0.571632550759332,-0.569698529236345,-0.497756057701173,0.030951140933018,-0.203854419831127,-0.593478275498999,-0.767229676975875,-0.920785601927835,-0.355951568347163,-0.966868691958789,-0.397610401140714,0.971381865589152,-0.0987473991016308,-0.241409421556533,0.227452656855014,-0.644641428672901,0.518567703103979,-0.232425135504524,0.444294792498142,0.472804866976721,-0.141617138803461,0.368014869200652,-0.00867727499311904,0.055689576117577,0.302544046524061,-0.35994997872552,-0.463848700365957,-0.853409116639549,-0.127039670839234,-0.0129597925717791,0.154003122769325,0.828104124950816,0.242836568682707,0,-0.0856768113222131,-0.283923848490139,0.0295471993473762,0.475615770472408,-0.216255007290973,0.0313760257216238,-0.188559775473891,0.0730568692681469,2.28892910035045,0,0
14,1989-04-01,0.906603756055902,0.138651613348685,0.274228334557538,0.0990806016046927,0.563127247935492,0.585676966983239,0.286509340731187,0.249504754614101,0.0472464792579047,-0.133948316618947,-0.513353006685833,-0.057160011853311,0.342563420170553,0.421734391554793,0.0297253882633561,0.045072250728331,-0.377435382587315,-0.0218354340425132,0.0848730136719242,0.337914620028268,-0.0315067761802167,-0.47407944974876,-0.279490733679089,0.210469535809677,-0.56947900762104,0.14953013746033,-0.820672374842529,-0.286802718846555,-0.888130192530906,-0.353373975302508,-0.97291038526522,-0.0761114844149564,0.453163966858473,-0.032330939311332,-0.788681360917843,0.0228122085875847,-0.549425061121136,0.104075755101595,0.136087130299814,-0.0753442819934454,0.122812467021683,-0.627864737200604,-0.0224473544166347,-0.310556308331332,0.651313427383906,0.133938557392526,0.223300788614079,0.0543810983339805,-0.94016584604388,0.127493779627222,0.538144502286127,0.64238272954355,-0.153573620922296,0.502824706933624,0,-0.380870739619301,0.158739357517978,0.258427144589506,0.212118529798547,0.344295014916124,0.0181548714250064,-0.28127191623842,-0.0290353714924558,2.22246919360189,0,0
15,1989-07-01,-0.0264451977555761,0.163194155015055,0.0505823061611231,-0.0221789370501187,0.468465406484582,-0.387787775824816,0.603826370078579,-0.676265056064463,0.410832805631687,-0.367543084330656,-0.394296478751874,0.218376351638163,0.660166443639198,-0.0597130656426441,0.348909308482685,-0.385493520327904,0.0222003111832232,0.0293085973590878,-0.00418875045268949,0.122619058008136,-0.398533941555037,0.529588015326006,-0.54194312577195,-0.392124698956317,-0.343420159288986,-0.142383290927619,-0.670967977412864,-0.408377859106921,-0.95112827391307,-0.628471348084704,-0.913831930652405,-0.18054930639712,0.856684618051525,-0.272276227701544,-0.737226983160748,-0.119898743304819,-0.129587943912799,-0.193424044367946,0.29012358720337,-0.172938365216988,0.423861008844188,-0.0595491753866323,0.214029583615587,-0.31681439953972,-0.603199337830216,-0.20425658856896,-0.0406127925935624,0.499000995612617,-0.723746742544903,0.242555463216746,-0.214689766223896,-0.103151191054417,-0.344487862700978,0.0810586373744983,0,-0.478559154778056,-0.325284174951267,0.422589256578116,0.344178230853366,0.565345466543647,0.736263711693621,-0.243951779990805,0.00614136509842576,2.2361181883398,0,0
16,1989-10-01,-0.0264451977555761,0.163194155015055,0.0505823061611231,-0.0221789370501187,0.468465406484582,-0.387787775824816,0.603826370078579,-0.676265056064463,0.410832805631687,-0.367543084330656,-0.394296478751874,0.218376351638163,0.660166443639198,-0.0597130656426441,0.348909308482685,-0.385493520327904,0.0222003111832232,0.0293085973590878,-0.00418875045268949,0.122619058008136,-0.398533941555037,0.529588015326006,-0.54194312577195,-0.392124698956317,-0.343420159288986,-0.142383290927619,-0.670967977412864,-0.408377859106921,-0.95112827391307,-0.628471348084704,-0.913831930652405,-0.18054930639712,0.856684618051525,-0.272276227701544,-0.737226983160748,-0.119898743304819,-0.129587943912799,-0.193424044367946,0.29012358720337,-0.172938365216988,0.423861008844188,-0.0595491753866323,0.214029583615587,-0.31681439953972,-0.603199337830216,-0.20425658856896,-0.0406127925935624,0.499000995612617,-0.723746742544903,0.242555463216746,-0.214689766223896,-0.103151191054417,0.348895491382303,0.140986973949289,0,0.162531224575982,0.673095655893818,0.261006318828826,0.209042317124564,-0.115398350240274,-0.680641662539428,-0.233073182377162,0.0176816076030871,2.27565635270015,0,0
17,1990-01-01,0.394976675902999,-0.0703523128476284,0.226797047622222,-0.0296451957863171,0.537252599413137,-0.0796753137702774,0.0869302472662873,0.0186927201983103,0.316317059854463,-0.302923409128455,-0.536736179413027,-0.427558599032759,-0.0101029801505105,0.165969545592804,0.565703836725426,0.186529440078637,0.249038020477575,0.124546303775889,0.0959926076011374,0.437640683569612,0.116253150387456,0.319704922966617,-0.454272090557295,0.0383193317009841,-0.667245658290376,0.0946270684375389,-0.942817018682652,-0.325979716479344,-0.903302570605033,-0.681566168944832,-0.983138521081853,-0.178417760153327,0.674182590649778,-0.475648144315019,-0.44498974307968,-0.158751456101421,-0.605912707948893,-0.0994423304291452,-0.128381653010272,-0.370160670265673,0.169643476639274,-0.2300123198108,-0.0638797359488392,0.510526258449641,-0.831688533600872,-0.680588084296023,-0.197941083598354,0.380897903351904,-0.8534726106495,-0.261736721922622,0.219601788535364,0.223456261002697,-0.349053502088406,0.452390260260484,0,-0.431353423265254,0.223220068033948,-0.135292424259093,0.314084720927343,0.409045684185252,0.521166329506384,-0.215248488420765,0.0381257763809775,2.36241751792315,0,0
18,1990-04-01,0.467286046315877,0.189415494347597,-0.129116548070204,-0.0573581281648838,0.38887415513389,-0.202246886485311,-0.217711178006771,-0.121075342288917,0.515393804005591,-0.745184464001731,-0.612755369130845,0.613852218405163,-0.143687335624408,-0.048055680366732,0.208022536136207,-0.20635390867919,-0.264464964575571,0.260792289836267,0.412404228210477,-0.410299234464927,-0.420690363738686,-0.344237520616986,-0.621596202123502,-0.0393699621158772,-0.114413595738046,-0.309228449403549,-0.680473366484817,-0.447085983950314,-0.986336841934584,-0.577081599087992,-0.964293727119865,0.0291973704641133,0.85323396740429,-0.243621741840018,-0.421196072005968,-0.268825762060502,0.0107386128634721,-0.0991224335582377,0.742456194423698,-0.25018154561749,0.384240539766935,0.00354502962040854,-0.0857966823671803,-0.607310962154387,-0.683074723518139,-0.364346514103195,0.407336332123023,0.431343430304586,-0.377163735570689,0.422277160963242,0.283050884771684,-0.0791596841333366,0.29057069147934,0.0130610500148957,0,-0.586614729812022,-0.0154851159016565,0.130001093086732,0.595546634084865,-0.0582093556703919,0.628372314692944,-0.202282600878505,0.0543756554648875,2.49087551894195,0,0
19,1990-07-01,0.906603756055902,0.138651613348685,0.274228334557538,0.0990806016046927,0.563127247935492,0.585676966983239,0.286509340731187,0.249504754614101,0.0472464792579047,-0.133948316618947,-0.513353006685833,-0.057160011853311,0.342563420170553,0.421734391554793,0.0297253882633561,0.045072250728331,-0.377435382587315,-0.0218354340425132,0.0848730136719242,0.337914620028268,-0.0315067761802167,-0.47407944974876,-0.279490733679089,0.210469535809677,-0.56947900762104,0.14953013746033,-0.820672374842529,-0.286802718846555,-0.888130192530906,-0.353373975302508,-0.97291038526522,-0.0761114844149564,0.453163966858473,-0.032330939311332,-0.788681360917843,0.0228122085875847,-0.549425061121136,0.104075755101595,0.136087130299814,-0.0753442819934454,0.122812467021683,-0.627864737200604,-0.0224473544166347,-0.310556308331332,0.651313427383906,0.133938557392526,0.223300788614079,0.0543810983339805,-0.94016584604388,0.127493779627222,0.538144502286127,0.64238272954355,-0.0833850980776416,0.039561485615266,0,0.926207598240163,0.505009203243123,-0.129491075898481,-0.711424809196395,0.0919674593846404,0.400760117563528,-0.189229275711297,0.0721064785834152,2.67048378120249,0,0
20,1990-10-01,0.773025233065145,-0.276229863909556,0.348065061364372,0.020054367916567,0.161723185170492,-0.432648252571695,-0.000809090924489069,-0.343202614291794,-0.0482021584229101,-0.307638878462613,-0.541833242840629,0.0438047378794806,0.535995668030508,0.404488689072146,-0.164924188873977,0.0524302745535778,0.60501963371278,-0.0737126667515157,-0.277037960781515,-0.413734638251903,-0.253039819272087,0.137959009998956,-0.868216064777591,-0.0747224603898695,0.142433743189488,0.348088403446524,-0.98467312467983,-0.265621096295173,-0.887506733766738,-0.520066976478005,-0.982032088940667,-0.0830070930681967,0.786834049748275,-0.0694289404475708,-0.674092581215005,0.0284255026146428,-0.351482021983675,-0.0211211762508206,0.0656671928840533,0.284029406612475,-0.505771678129411,-0.162956172623345,0.087794469761721,0.215177408038895,-0.123976181552966,-0.254139545251292,0.45564752266686,0.0362426532575262,-0.538508917971331,-0.33840260978622,0.52646688363166,-0.20719766097181,-0.573749648644777,0.252367544145292,0,-0.0767529695936439,-0.157812843427602,0.415328441940636,0.49670123756311,0.649617269054287,0.0386188414960909,-0.193068747710073,0.0667361361505232,2.84870155041258,0,0
21,1991-01-01,0.394976675902999,-0.0703523128476284,0.226797047622222,-0.0296451957863171,0.537252599413137,-0.0796753137702774,0.0869302472662873,0.0186927201983103,0.316317059854463,-0.302923409128455,-0.536736179413027,-0.427558599032759,-0.0101029801505105,0.165969545592804,0.565703836725426,0.186529440078637,0.249038020477575,0.124546303775889,0.0959926076011374,0.437640683569612,0.116253150387456,0.319704922966617,-0.454272090557295,0.0383193317009841,-0.667245658290376,0.0946270684375389,-0.942817018682652,-0.325979716479344,-0.903302570605033,-0.681566168944832,-0.983138521081853,-0.178417760153327,0.674182590649778,-0.475648144315019,-0.44498974307968,-0.158751456101421,-0.605912707948893,-0.0994423304291452,-0.128381653010272,-0.370160670265673,0.169643476639274,-0.2300123198108,-0.0638797359488392,0.510526258449641,-0.831688533600872,-0.680588084296023,-0.197941083598354,0.380897903351904,-0.8534726106495,-0.261736721922622,0.219601788535364,0.223456261002697,-0.151919405662743,0.0437592269101636,0,0.239007460594165,0.0926735603280703,1.4073163077886,0.168676453848992,-0.401012038088396,-0.398078488174641,-0.216472470960128,0.0366552072432934,2.95312129611725,0,0
22,1991-04-01,0.394976675902999,-0.0703523128476284,0.226797047622222,-0.0296451957863171,0.537252599413137,-0.0796753137702774,0.0869302472662873,0.0186927201983103,0.316317059854463,-0.302923409128455,-0.536736179413027,-0.427558599032759,-0.0101029801505105,0.165969545592804,0.565703836725426,0.186529440078637,0.249038020477575,0.124546303775889,0.0959926076011374,0.437640683569612,0.116253150387456,0.319704922966617,-0.454272090557295,0.0383193317009841,-0.667245658290376,0.0946270684375389,-0.942817018682652,-0.325979716479344,-0.903302570605033,-0.681566168944832,-0.983138521081853,-0.178417760153327,0.674182590649778,-0.475648144315019,-0.44498974307968,-0.158751456101421,-0.605912707948893,-0.0994423304291452,-0.128381653010272,-0.370160670265673,0.169643476639274,-0.2300123198108,-0.0638797359488392,0.510526258449641,-0.831688533600872,-0.680588084296023,-0.197941083598354,0.380897903351904,-0.8534726106495,-0.261736721922622,0.219601788535364,0.223456261002697,0.362436750460011,0.155352134162227,0,0.929629016855009,0.454643496098016,-0.162953210206931,0.321462891419692,-0.0967554569512959,-0.982725186074654,-0.194981085250704,0.0641108743210009,3.14244848438729,0,0
23,1991-07-01,0.538842723223536,-0.527343888176391,0.0976765086952995,-0.115102762855889,0.874842947553376,-0.141421713959017,0.361309882023516,-0.0772809091550027,0.139141084738794,0.169045499971296,-0.565672761668985,0.0857347721988911,0.396403380394588,-0.038635537787301,-0.0907632349637076,0.0297847416687153,0.153936366900575,0.526311850659162,0.311580795970613,0.398913058699516,0.123855490232672,0.493205206166161,-0.214927812636499,-0.243762795539813,-0.472711331018307,-0.0854252575126118,-0.324742215777573,0.0374971478171848,-0.995047405661243,-0.577612963484774,-0.867398369682639,0.128048013378758,0.987140452178313,-0.154192531826002,-0.769817905746249,-0.113904624833221,-0.52737991362873,0.25776000565445,0.131455276333768,-0.0393643411746173,-0.441947320372977,0.105153691081026,0.187896678486317,-0.040371561463685,-0.51808013602196,-0.561496371855209,0.0676150142800251,0.558407581365475,-0.563008657432027,-0.584451134112413,-0.675634916665376,-0.197894573621935,0.362357789359604,0.31978848427451,0,0.970601049898352,-0.555170833973729,0.163660092630487,0.354113737746958,-0.327193114616992,-0.317893975670669,-0.222606094324908,0.0294392899959529,3.23495993661651,0,0
