"index","date","Gdp","gGdp","ConSpending","gConSpending","GovSpending","gGovSpending","GrossFixedCapInv","gGrossFixedCapInv","Exports","gExports","Imports","gImports","M0","gM0","M1","gM1","M2","gM2","M3","gM3","Cpi","gCpi","CoreCPI","gCoreCPI","PPI","gPPI","ExpPrice","gExpPrice","ImpPrice","gImpPrice","ToT","gToT","UnempR","gUnempR","InduProdI","gInduProdI","GovDeficit","gGovDeficit","GovDebt","gGovDebt","TotExtDebt","gTotExtDebt","CurrentAcc","gCurrentAcc","CurrAccPercGDP","gCurrAccPercGDP","ForTradeBal","gForTradeBal","InterRes","gInterRes","IntRate","gIntRate","wAU","wCN","wEK","wJP","wNZ","wNW","wSD","wSW","wUK","u","rPPP","PPP","rOneN","OneN"
1,1986-01-01,0.812201259414864,-0.0892546351732747,0.0791500532770768,-0.77256181486662,0.604096174056694,-0.372528168205641,0.712111313524332,-0.876447933535758,0.203080523149445,0.297100942993847,-0.894903887787816,0.0236198914768907,-0.00983265909459416,0.113214434755939,0.755640708745307,-0.193241665657341,0.156925782722762,0.295721343818357,0.480425969238859,0.408034808199721,-0.661180490007878,-0.00553745869237473,-0.339679426154622,0.0792606334313309,-0.814399557110664,0.265609489156268,-0.926855815961947,-0.817351524228055,-0.963763064492868,-0.241395145205574,-0.98128253313966,0.0631911271850626,0.906228344496938,-0.569894470597262,-0.793442129121804,-0.0960498603946598,-0.549842197011428,0.513150255667716,0.346864297667119,-0.496956473280769,0.608994196308731,-0.249285557406548,-0.00157937983024548,0.546512924150591,-0.223360840548195,-0.338583229065878,0.0607500033410805,0.741640929087362,-0.34408334867145,-0.0701222740003361,-0.475403013524824,-0.323458193093292,0,0,0,0,0,0,0,0,0,-0.25,0,1,0,0
2,1986-04-01,0.812201259414864,-0.0892546351732747,0.0791500532770768,-0.77256181486662,0.604096174056694,-0.372528168205641,0.712111313524332,-0.876447933535758,0.203080523149445,0.297100942993847,-0.894903887787816,0.0236198914768907,-0.00983265909459416,0.113214434755939,0.755640708745307,-0.193241665657341,0.156925782722762,0.295721343818357,0.480425969238859,0.408034808199721,-0.661180490007878,-0.00553745869237473,-0.339679426154622,0.0792606334313309,-0.814399557110664,0.265609489156268,-0.926855815961947,-0.817351524228055,-0.963763064492868,-0.241395145205574,-0.98128253313966,0.0631911271850626,0.906228344496938,-0.569894470597262,-0.793442129121804,-0.0960498603946598,-0.549842197011428,0.513150255667716,0.346864297667119,-0.496956473280769,0.608994196308731,-0.249285557406548,-0.00157937983024548,0.546512924150591,-0.223360840548195,-0.338583229065878,0.0607500033410805,0.741640929087362,-0.34408334867145,-0.0701222740003361,-0.475403013524824,-0.323458193093292,0.449065925003028,-0.213753765190163,0,0.904458932683139,-0.0388207040941388,0.227228948067204,-0.583519312938769,0.295839763742942,0,-0.159556053943432,0.118810878316353,1.11881087831635,0,0
3,1986-07-01,0.817525569306476,0.336193377914292,0.53618184230892,0.857965164525929,0.395726243440456,-0.457460460281769,0.543633772008439,-0.264707352895423,0.295305349524676,-0.110772290055466,-0.80167903907939,-0.636617214505527,0.484055678419004,0.253843215979676,0.051112116262577,-0.265225755192455,-0.104315958122425,0.729294181799393,0.154744966275983,0.0142785388890055,-0.695187144103358,0.246295390371867,-0.787320016572232,-0.0763163731064823,-0.716705838347867,0.0573677603060715,-0.749403725981231,-0.814405819208025,-0.993191353641564,-0.570160895998984,-0.998847712532266,0.31715098236277,0.710792515461682,-0.198254806735539,-0.626990613969675,-0.160057062116095,-0.547341244339694,0.611489314230151,-0.234805198937386,-0.544258205862637,0.454676046353847,-0.758667166388722,0.0515808354095952,-0.249852995022935,-0.25597028836777,-0.428263135026781,0.326415427887086,0.0198665246411155,-0.330801072304276,-0.666942534332308,0.322458504470763,0.220327243003174,-0.635165326086181,0.0746068127835555,0,0.978155485209107,0.0429593644455955,0.126537728037839,0.361417224679587,0.152276263726338,-0.0816739275225776,-0.125935653558765,0.186992096056451,1.32801966954349,0,0
4,1986-10-01,0.403543158823417,-0.0137682992169881,0.384580140095851,-0.721289974822589,0.7911444012974,-0.115004739216573,0.8063965526444,-0.0591259606717005,0.0478297299568223,-0.239291657354489,-0.61816683986776,-0.0831432991461422,-0.0336275693895851,0.0810278679940169,0.420754855556618,0.00875884173976339,0.76515001418944,0.614300529090015,0.697177670108138,-0.14752784280708,-0.535480279411424,-0.563897781659091,-0.448499989363629,-0.0659261989976214,-0.337450248765245,-0.0101604653481387,-0.625937948231345,-0.507717341336292,-0.983603579693842,-0.767154558034022,-0.955237918719774,0.362727213937645,0.886002335637048,-0.162986336319225,-0.884999996045175,0.10333050521878,-0.217961253571291,0.210912263615312,0.263640746493457,0.709955369921014,0.421670817412142,-0.236265947908873,0.76732135813815,-0.0118643001653218,0.610870770053314,0.18528750667371,0.481133247663882,0.648253045650036,-0.969153600687949,-0.198855831428513,0.889717263398113,0.00802518929474019,-0.401067139679611,-0.0775467480633894,0,-0.150017409974942,-0.212147493009593,0.671497269135958,0.443810745468617,0.24795623697091,0.478799384722975,-0.219495808766456,0.0330668939355318,1.37193315510058,0,0
5,1987-01-01,0.943441187645479,-0.134782709116635,0.966028740860335,0.146632963658575,0.74198473206118,0.0881106843328514,0.173676967816126,0.317261193909362,0.418754524007257,0.277589896164929,-0.680771739539704,-0.2835456449687,0.158602208580129,-0.235517097160956,0.543948114576944,-0.145786951703245,-0.0714501868306513,0.384800265633267,0.323106506336499,0.57755848485045,0.0639268227678159,-0.35174403931405,-0.897352402914485,-0.21690867558345,-0.532252670351907,-0.224894570168103,-0.967723857163181,-0.54076762408767,-0.934357021957431,-0.798462658300942,-0.979799313879187,0.347727522999131,0.741688647437755,-0.056435602685265,-0.648302969209729,0.939328893380519,-0.974228546320347,0.50568026291575,0.516575691429369,-0.171318138885172,-0.112833727452612,-0.619422349722496,0.436148319068101,-0.516819657026203,0.330592957348033,0.0858583871814027,0.384887459322921,0.244007473111822,-0.209001271920741,-0.256397606287893,0.495132800948585,0.171262208950385,-0.563670766164801,0.269822302660198,0,0.369556625753496,-0.0465709216872378,-0.349834801967224,0.678887553516064,0.418636805572102,0.242779070421131,-0.265037739216731,-0.0144967233463752,1.35204461970137,0,0
6,1987-04-01,0.346984134673313,-0.0484158902457956,0.455543820771939,0.15500045935076,0.770750197416529,-0.640017628566116,0.371292120341378,-0.0851185305066832,0.31604955843858,-0.483102026303858,-0.953406122719341,-0.89253708683096,0.647611762787369,-0.240446962414756,-0.192127169781689,0.167678386325673,0.0594765705869947,0.640150467052904,0.281763465386381,0.330961763338378,-0.134133647577668,0.254613787083322,-0.943810315680582,0.319796865212205,-0.206065437637601,-0.618424996653444,-0.904092364993713,-0.700474988654201,-0.974253173030973,-0.852383707762648,-0.990821503011708,0.200424210044061,0.749228702613425,-0.20201128310005,-0.492179542980251,0.231519033909567,-0.686594163639478,0.551966988918286,0.306761284942427,-0.241842387206193,0.173287076753546,0.0259647935885298,0.529937773325585,-0.249997534060636,-0.00366374052550079,0.3123511993359,0.214529641256502,0.87117704555963,-0.700924311297077,-0.642070414350077,0.112837540017186,0.117464151190926,0.107900295410778,-0.381353039160752,0,0.113901623244409,-0.26430132697134,0.184359197380001,0.754467699038514,-0.143463555552333,0.651856419381999,-0.187065475262633,0.0751934047566963,1.45370945803969,0,0
7,1987-07-01,0.943441187645479,-0.134782709116635,0.966028740860335,0.146632963658575,0.74198473206118,0.0881106843328514,0.173676967816126,0.317261193909362,0.418754524007257,0.277589896164929,-0.680771739539704,-0.2835456449687,0.158602208580129,-0.235517097160956,0.543948114576944,-0.145786951703245,-0.0714501868306513,0.384800265633267,0.323106506336499,0.57755848485045,0.0639268227678159,-0.35174403931405,-0.897352402914485,-0.21690867558345,-0.532252670351907,-0.224894570168103,-0.967723857163181,-0.54076762408767,-0.934357021957431,-0.798462658300942,-0.979799313879187,0.347727522999131,0.741688647437755,-0.056435602685265,-0.648302969209729,0.939328893380519,-0.974228546320347,0.50568026291575,0.516575691429369,-0.171318138885172,-0.112833727452612,-0.619422349722496,0.436148319068101,-0.516819657026203,0.330592957348033,0.0858583871814027,0.384887459322921,0.244007473111822,-0.209001271920741,-0.256397606287893,0.495132800948585,0.171262208950385,-0.0261027311640543,0.15017737605186,0,-0.341304844651681,-0.165868708723465,0.455403154146438,-0.00696358806899516,0.270586412901292,0.669672421325861,-0.242393893239096,0.00775412292327047,1.46498169987205,0,0
8,1987-10-01,0.403543158823417,-0.0137682992169881,0.384580140095851,-0.721289974822589,0.7911444012974,-0.115004739216573,0.8063965526444,-0.0591259606717005,0.0478297299568223,-0.239291657354489,-0.61816683986776,-0.0831432991461422,-0.0336275693895851,0.0810278679940169,0.420754855556618,0.00875884173976339,0.76515001418944,0.614300529090015,0.697177670108138,-0.14752784280708,-0.535480279411424,-0.563897781659091,-0.448499989363629,-0.0659261989976214,-0.337450248765245,-0.0101604653481387,-0.625937948231345,-0.507717341336292,-0.983603579693842,-0.767154558034022,-0.955237918719774,0.362727213937645,0.886002335637048,-0.162986336319225,-0.884999996045175,0.10333050521878,-0.217961253571291,0.210912263615312,0.263640746493457,0.709955369921014,0.421670817412142,-0.236265947908873,0.76732135813815,-0.0118643001653218,0.610870770053314,0.18528750667371,0.481133247663882,0.648253045650036,-0.969153600687949,-0.198855831428513,0.889717263398113,0.00802518929474019,-0.232488219122897,-0.391064992718252,0,0.396651034457866,-0.212598066320562,0.392214116980484,0.211321062086819,0.0900044325827628,0.750537980565752,-0.269015698298778,-0.0181602825865982,1.43837721821818,0,0
9,1988-01-01,0.763039990908629,0.0614469404892728,0.290972020907125,0.160301173254382,0.519970022559403,0.228724119798434,0.34727365737892,0.630850045312054,0.125459758150481,-0.273590308421101,-0.857182039280606,-0.439641374879845,0.359763442891988,0.802533801933173,0.21085257699625,-0.522965573261927,-0.320650450002545,0.272173140352719,0.768421822572005,0.0899324006297269,-0.767050542667756,0.304664007984251,-0.989055894707508,-0.173354744973425,-0.581376880135753,0.215976965520051,-0.863439823582873,-0.760721785769721,-0.970188425428727,-0.397741466781793,-0.978931201072368,-0.61163659103287,0.939973929584345,0.272823109273091,-0.751966687724677,0.1224242297112,-0.353106418009617,0.542959155624386,0.676447097327185,-0.222189239955473,0.330204139027957,-0.270824621994498,-0.503229041120211,0.234453825901741,-0.211327994626655,-0.369442646088176,0.764618516906842,-0.14243569356656,-0.396366531181532,-0.0350461727038512,0.313301925743903,-0.37542415711378,0.170292942343065,-0.0761442238028776,0,1.29652833027895,-0.186583851520945,-1.20273790202869,0.482755208412688,0.075171003096026,0.519130579225117,-0.0779690210841431,0.338149024311247,1.92476307115018,0,0
10,1988-04-01,0.812201259414864,-0.0892546351732747,0.0791500532770768,-0.77256181486662,0.604096174056694,-0.372528168205641,0.712111313524332,-0.876447933535758,0.203080523149445,0.297100942993847,-0.894903887787816,0.0236198914768907,-0.00983265909459416,0.113214434755939,0.755640708745307,-0.193241665657341,0.156925782722762,0.295721343818357,0.480425969238859,0.408034808199721,-0.661180490007878,-0.00553745869237473,-0.339679426154622,0.0792606334313309,-0.814399557110664,0.265609489156268,-0.926855815961947,-0.817351524228055,-0.963763064492868,-0.241395145205574,-0.98128253313966,0.0631911271850626,0.906228344496938,-0.569894470597262,-0.793442129121804,-0.0960498603946598,-0.549842197011428,0.513150255667716,0.346864297667119,-0.496956473280769,0.608994196308731,-0.249285557406548,-0.00157937983024548,0.546512924150591,-0.223360840548195,-0.338583229065878,0.0607500033410805,0.741640929087362,-0.34408334867145,-0.0701222740003361,-0.475403013524824,-0.323458193093292,0.243304174082973,0.15773635740648,0,0.319046126497566,-0.166971394948177,0,-0.0694652402231035,0.517167567610743,-0.00299937735927541,-0.280471106557845,-0.0283430303745714,1.87020945296072,0,0
11,1988-07-01,0.763039990908629,0.0614469404892728,0.290972020907125,0.160301173254382,0.519970022559403,0.228724119798434,0.34727365737892,0.630850045312054,0.125459758150481,-0.273590308421101,-0.857182039280606,-0.439641374879845,0.359763442891988,0.802533801933173,0.21085257699625,-0.522965573261927,-0.320650450002545,0.272173140352719,0.768421822572005,0.0899324006297269,-0.767050542667756,0.304664007984251,-0.989055894707508,-0.173354744973425,-0.581376880135753,0.215976965520051,-0.863439823582873,-0.760721785769721,-0.970188425428727,-0.397741466781793,-0.978931201072368,-0.61163659103287,0.939973929584345,0.272823109273091,-0.751966687724677,0.1224242297112,-0.353106418009617,0.542959155624386,0.676447097327185,-0.222189239955473,0.330204139027957,-0.270824621994498,-0.503229041120211,0.234453825901741,-0.211327994626655,-0.369442646088176,0.764618516906842,-0.14243569356656,-0.396366531181532,-0.0350461727038512,0.313301925743903,-0.37542415711378,0.78320961677766,0.235850610068377,0,0.100495616864327,0.363918273451577,-0.728408487424982,0.139179087629058,0.183401551109766,-0.107853488386318,-0.183129529011723,0.0809246169217489,2.021555436505,0,0
