"index","date","Gdp","gGdp","ConSpending","gConSpending","GovSpending","gGovSpending","GrossFixedCapInv","gGrossFixedCapInv","Exports","gExports","Imports","gImports","M0","gM0","M1","gM1","M2","gM2","M3","gM3","Cpi","gCpi","CoreCPI","gCoreCPI","PPI","gPPI","ExpPrice","gExpPrice","ImpPrice","gImpPrice","ToT","gToT","UnempR","gUnempR","InduProdI","gInduProdI","GovDeficit","gGovDeficit","GovDebt","gGovDebt","TotExtDebt","gTotExtDebt","CurrentAcc","gCurrentAcc","CurrAccPercGDP","gCurrAccPercGDP","ForTradeBal","gForTradeBal","InterRes","gInterRes","IntRate","gIntRate","wAU","wCN","wEK","wJP","wNZ","wNW","wSD","wSW","wUK","u","rPPP","PPP","rOneN","OneN"
1,1986-01-01,0.251682041873215,0.131268836339703,-0.120684038523799,-0.0816821279100839,-0.329324397624446,0.0189845405270788,-0.222537993030424,0.2026101634775,-0.254163680930421,0.136125753430149,-0.20208047202865,0.047349491348375,-0.0272755460060477,-0.105088087117162,0.12142757909275,0.111539433537175,0.29684300777647,0.117270362118637,-0.0310710686810393,0.304575026065228,-0.19744804711705,0.158453561248944,-0.193984392613605,-0.119790107012075,-0.0686805667209144,0.0810598757091501,-0.183063107558814,-0.150164324697695,-0.378257643455581,0.120249869230006,-0.952103321320444,0.071933721155353,0.370389225703546,-0.14598277693059,0.0404941595464388,0.0622820459287852,-0.0213624974762242,0.190716927324543,-0.00678322912708507,0.0503951469418592,0.0343163716924766,0.141918743206752,-0.0838416526430708,-0.34001175440147,-0.313046085171854,0.152154889229195,0.130261861691313,0.147829435600395,-0.0234225756557904,0.291753666711541,0.0494127821312628,0.275815677902969,0,0,0,0,0,0,0,0,0,-0.25,0,1,0,0
2,1986-04-01,0.251682041873215,0.131268836339703,-0.120684038523799,-0.0816821279100839,-0.329324397624446,0.0189845405270788,-0.222537993030424,0.2026101634775,-0.254163680930421,0.136125753430149,-0.20208047202865,0.047349491348375,-0.0272755460060477,-0.105088087117162,0.12142757909275,0.111539433537175,0.29684300777647,0.117270362118637,-0.0310710686810393,0.304575026065228,-0.19744804711705,0.158453561248944,-0.193984392613605,-0.119790107012075,-0.0686805667209144,0.0810598757091501,-0.183063107558814,-0.150164324697695,-0.378257643455581,0.120249869230006,-0.952103321320444,0.071933721155353,0.370389225703546,-0.14598277693059,0.0404941595464388,0.0622820459287852,-0.0213624974762242,0.190716927324543,-0.00678322912708507,0.0503951469418592,0.0343163716924766,0.141918743206752,-0.0838416526430708,-0.34001175440147,-0.313046085171854,0.152154889229195,0.130261861691313,0.147829435600395,-0.0234225756557904,0.291753666711541,0.0494127821312628,0.275815677902969,-0.149915087635738,-0.0512995972540686,0,1.09735480856104,0.0400651600693057,0.031459134389502,-0.143976987630157,0.188862499752261,0,-0.160438666552458,0.117268980244596,1.1172689802446,0,0
3,1986-07-01,0.270040267308846,0.0168922899154594,-0.0714645963765288,0.0550183029515641,0.201372491232834,-0.0473031861233831,-0.101681762080348,0.0631358749173437,0.133981892569968,-0.0663116518716301,-0.0865951937014706,0.0951349200686196,-0.19616545306351,-0.0350323962019476,-0.0373261739847857,-0.151829646321943,-0.00984933969693344,-0.00451765284190642,0.162515434861282,0.061275610596818,-0.021212885964795,-0.221739765302978,0.174474040825356,0.0756301493693236,-0.192110819723492,-0.105337587546666,-0.148717822529334,-0.086879962098429,-0.46463758364048,-0.0755550198272964,-0.583121244268509,-0.136213457869199,0.320463679892366,0.00155337669635321,0.0310639511057471,0.132751884934247,0.06266754044485,0.215922903629608,-0.0259521400320739,-0.18740112051951,0.138758807839042,-0.111773643217272,0.061987181044401,0.3828940056426,-0.00536252082833646,-0.110093867399541,0.151212037325067,0.240396425125739,-0.199120562297647,0.287103343820732,0.169882870385503,0.00774261688330979,-0.164197035857533,-0.053915732571259,0,0.449079535464648,0.103786303414535,0.00630671139800786,0.156268341551318,0.31457644724792,0.194408930326298,-0.162921741900102,0.11298738260667,1.24350627799006,0,0
4,1986-10-01,0.0974042032615079,0.192252911763343,-0.266918557791272,-0.0639886872024334,-0.0366327767132735,0.0344517047558826,0.134155538579933,-0.290011592488415,-0.157101858769101,0.0363929934262788,-0.143940308075655,0.019719265311896,0.336505277113678,0.220053883713604,0.185755160149437,-0.0768690173081366,-0.0880906017077661,-0.0714154687716993,-0.0974563018090107,0.0479837672353899,-0.429628692914718,0.356978424037841,-0.296291321226942,0.0993644481322582,-0.0567507757940951,-0.0112398289549423,0.0333574619261954,-0.308647039169443,-0.726626588261767,-0.0785342085333389,-0.720306493131628,0.200120496811517,0.264065769055107,0.0874692210216063,-0.0295617493170407,0.0480500389239613,-0.0935595397856405,-0.0165515380743626,0.206951317700528,-0.239605238216746,0.471533675959107,0.138200358019206,-0.0720853521164991,-0.0343417761027679,-0.0438936097566145,0.105308096652895,0.153605973474334,-0.0555773202680286,-0.0263167114540267,-0.0100420156245557,-0.230135081079215,-0.0770009821100003,-0.0805764733228534,0.195004748162801,0,0.0589647219315,-0.158924177480051,0.116846949363303,0.309279283101097,0.586604585152298,-0.0268895105773325,-0.18173145348877,0.0829975574745017,1.34671426176744,0,0
5,1987-01-01,0.0772887962414427,0.0637557035238801,0.149708066195076,0.137727952089472,-0.0219739415008245,-0.102129051713245,-0.306067094993473,0.221868924687699,0.121282051276003,0.0320579845804534,-0.0359198808236081,0.0911571487179143,0.220919161344316,0.110422234376532,0.401477326930177,-0.216678431679953,0.154793066908648,0.42824827823204,0.208397813311616,0.00762618730096785,0.164612270197228,-0.166771943912543,-0.0811543348639287,0.0791831757538741,-0.394503191794367,-0.0439536810505485,-0.379177682866444,0.123696946220171,-0.613048485914961,0.0892717053496411,-0.754712046739065,-0.167143260891351,0.104459937318428,0.265141324997309,0.31231524217551,-0.21990851238472,0.0379074614384844,-0.198561401206522,0.0372402117577464,0.00309200798273895,-0.0911047005834338,-0.281664508342606,0.0427018796290634,-0.271648055257047,0.122583412974778,-0.0684388091667041,0.0795509777600409,-0.0431436625775403,0.164235137768102,-0.101683353139526,-0.130569722828802,-0.0817696415767584,0.210381942576011,0.320590197643118,0,0.499920441664934,0.0269990145601827,-0.0784558066525614,-0.0295378804482208,0.0484340042591916,0.00327424263140468,-0.247606907790073,0.00240751302905811,1.34995649389906,0,0
6,1987-04-01,0.208291812834396,0.0785004247701173,0.12660418165029,0.170728410153458,0.23748650782028,0.00130883220174942,0.0927408220302791,0.213512765359263,0.168208008850378,0.133908823373412,-0.297194676582848,0.0354496453595376,0.00929442143042429,-0.187313891209162,0.351393133633678,-0.0339844751228471,-0.199149818216276,0.0914015425807724,0.192990001359277,0.0710591919521748,-0.130258587821157,0.150539286485312,-0.387092113029323,-0.034718915712074,0.249400640171221,0.139484551560241,-0.208818942123746,0.162579208807673,-0.892939010450185,0.10138442284563,-0.431048285757452,0.0291408890314156,0.465830648453032,0.184987084173616,-0.114497910878334,0.106934739315546,0.034031374329507,-0.0681108298175722,0.000272739020062455,0.16948947000401,0.313446629948837,0.0865295327814709,0.0326920613274123,0.258438425291836,0.00667360833462569,-0.0158076731300476,0.0620746458642389,0.0735145248670662,0.123180441565262,0.0960189281992291,-0.131750599384789,0.184785335508411,-0.00449910738641557,0.10523372849913,0,0.627658032613456,-0.0354243238438644,-0.204116431732303,0.0235017769805673,0.100610037141433,0.401063499498873,-0.188049595204506,0.0737839332582839,1.4495615937465,0,0
7,1987-07-01,0.0772887962414427,0.0637557035238801,0.149708066195076,0.137727952089472,-0.0219739415008245,-0.102129051713245,-0.306067094993473,0.221868924687699,0.121282051276003,0.0320579845804534,-0.0359198808236081,0.0911571487179143,0.220919161344316,0.110422234376532,0.401477326930177,-0.216678431679953,0.154793066908648,0.42824827823204,0.208397813311616,0.00762618730096785,0.164612270197228,-0.166771943912543,-0.0811543348639287,0.0791831757538741,-0.394503191794367,-0.0439536810505485,-0.379177682866444,0.123696946220171,-0.613048485914961,0.0892717053496411,-0.754712046739065,-0.167143260891351,0.104459937318428,0.265141324997309,0.31231524217551,-0.21990851238472,0.0379074614384844,-0.198561401206522,0.0372402117577464,0.00309200798273895,-0.0911047005834338,-0.281664508342606,0.0427018796290634,-0.271648055257047,0.122583412974778,-0.0684388091667041,0.0795509777600409,-0.0431436625775403,0.164235137768102,-0.101683353139526,-0.130569722828802,-0.0817696415767584,0.123517978876795,0.30848032546829,0,-0.00764575750456367,0.13880915316244,0.313388733810181,-0.0674339983420192,-0.00435261608555218,0.195694903413249,-0.238875383895244,0.0114447224548032,1.46615142386807,0,0
8,1987-10-01,0.0974042032615079,0.192252911763343,-0.266918557791272,-0.0639886872024334,-0.0366327767132735,0.0344517047558826,0.134155538579933,-0.290011592488415,-0.157101858769101,0.0363929934262788,-0.143940308075655,0.019719265311896,0.336505277113678,0.220053883713604,0.185755160149437,-0.0768690173081366,-0.0880906017077661,-0.0714154687716993,-0.0974563018090107,0.0479837672353899,-0.429628692914718,0.356978424037841,-0.296291321226942,0.0993644481322582,-0.0567507757940951,-0.0112398289549423,0.0333574619261954,-0.308647039169443,-0.726626588261767,-0.0785342085333389,-0.720306493131628,0.200120496811517,0.264065769055107,0.0874692210216063,-0.0295617493170407,0.0480500389239613,-0.0935595397856405,-0.0165515380743626,0.206951317700528,-0.239605238216746,0.471533675959107,0.138200358019206,-0.0720853521164991,-0.0343417761027679,-0.0438936097566145,0.105308096652895,0.153605973474334,-0.0555773202680286,-0.0263167114540267,-0.0100420156245557,-0.230135081079215,-0.0770009821100003,-0.23802253211735,0.078109491565187,0,0.382283789055193,0.227278475206309,0.101463114267243,0.121864343288238,0.208620524575415,0.119507640011095,-0.226349231302155,0.025156680580094,1.50303492692037,0,0
9,1988-01-01,0.418003478643278,-0.0224247542947171,-0.235702080039151,0.101883564952858,0.463786912111808,-0.0540043357447699,-0.0192523734339461,-0.0259354627335933,-0.329004814367645,0.116971424056667,0.247448345298928,0.0574765309671884,-0.0697419875973669,-0.239366175378437,0.0356553788140469,-0.0385236572569816,-0.233195959554861,-0.162094252729101,-0.21757108334048,-0.054993555299522,-0.0800283218230565,-0.116305506095952,0.122132031905958,0.230923080808377,0.0289175272747491,0.11810149270767,-0.140291225814162,0.093352902132893,-0.522768913971883,0.17590219236067,-0.815012875705341,-0.305005361395115,0.146871346361686,-0.134707437216474,0.0564106931192126,-0.00676799503749197,-0.1267312431566,0.176016952469634,0.235918534334548,0.0283814794881645,0.0294699689619277,-0.0783602640990837,0.236178099437607,0.0433522142062776,0.148189475138365,-0.0379673386447319,0.0978287784846189,-0.22604992189871,-0.0382347942336881,0.171267986917211,0.217357057179883,-0.346508260149841,0.0331733652903228,0.101006888304458,0,0.443501626772913,0.0526960097106085,0.0956047623982938,0.0456977258475302,0.375193231689959,-0.103918424037479,-0.132918532730891,0.171085537271132,1.76018246492982,0,0
10,1988-04-01,0.251682041873215,0.131268836339703,-0.120684038523799,-0.0816821279100839,-0.329324397624446,0.0189845405270788,-0.222537993030424,0.2026101634775,-0.254163680930421,0.136125753430149,-0.20208047202865,0.047349491348375,-0.0272755460060477,-0.105088087117162,0.12142757909275,0.111539433537175,0.29684300777647,0.117270362118637,-0.0310710686810393,0.304575026065228,-0.19744804711705,0.158453561248944,-0.193984392613605,-0.119790107012075,-0.0686805667209144,0.0810598757091501,-0.183063107558814,-0.150164324697695,-0.378257643455581,0.120249869230006,-0.952103321320444,0.071933721155353,0.370389225703546,-0.14598277693059,0.0404941595464388,0.0622820459287852,-0.0213624974762242,0.190716927324543,-0.00678322912708507,0.0503951469418592,0.0343163716924766,0.141918743206752,-0.0838416526430708,-0.34001175440147,-0.313046085171854,0.152154889229195,0.130261861691313,0.147829435600395,-0.0234225756557904,0.291753666711541,0.0494127821312628,0.275815677902969,0.480143695227829,-0.129819772510376,0,0.461470469328056,0.0922379815787581,0,0.0618148706951027,-0.0985499227210667,0.132026594015208,-0.247442307232071,0.00257417379016012,1.76471348049694,0,0
